product,revenue
product_14,1430961
product_15,243016
product_16,1095478
product_17,90180
product_18,453798
product_19,415363
product_20,472018
product_21,1886596
product_22,428798
product_23,2008704
product_24,1672815
product_25,436297
product_26,313956
product_28,365308
product_29,1302849
product_3,1133730
product_34,887522
product_36,1096782
product_37,813539
product_40,172000
product_41,1303221
product_42,722935
product_43,1218402
product_45,978220
product_46,141504
product_48,518043
product_49,1131532
product_7,75096
product_8,313170
