order_id,customer_id,order_date,product,quantity,price
order_11,customer_17,date,product_33,312,1194
order_41,customer_6,date,product_38,428,865
order_38,customer_35,date,product_49,636,1860
order_36,customer_10,date,product_27,422,1687
order_39,customer_12,date,product_22,398,1962
order_11,customer_23,date,product_2,220,700
order_26,customer_21,date,product_27,108,658
order_41,customer_41,date,product_2,940,1058
order_7,customer_27,date,product_29,448,1867
order_36,customer_8,date,product_6,286,107
order_30,customer_32,date,product_27,110,1836
order_28,customer_22,date,product_25,515,518
order_11,customer_8,date,product_17,586,987
order_27,customer_35,date,product_18,532,1592
order_17,customer_19,date,product_16,614,1995
order_10,customer_28,date,product_39,144,1754
order_25,customer_9,date,product_22,531,1825
order_11,customer_15,date,product_42,968,1544
order_9,customer_42,date,product_40,772,1394
order_26,customer_38,date,product_28,77,1371
order_49,customer_3,date,product_50,872,535
order_23,customer_26,date,product_4,326,1704
order_26,customer_47,date,product_20,207,438
order_37,customer_41,date,product_41,899,123
order_31,customer_9,date,product_48,423,821
order_41,customer_5,date,product_13,90,1693
order_38,customer_5,date,product_3,206,1179
order_35,customer_45,date,product_5,951,1174
order_25,customer_14,date,product_34,259,1906
order_11,customer_41,date,product_48,875,1566
order_25,customer_9,date,product_14,814,156
order_2,customer_5,date,product_16,550,1650
order_24,customer_45,date,product_1,160,377
order_6,customer_34,date,product_26,954,202
order_27,customer_7,date,product_5,872,580
order_4,customer_27,date,product_30,227,471
order_26,customer_50,date,product_29,831,939
order_34,customer_30,date,product_50,826,1949
order_35,customer_10,date,product_1,95,135
order_42,customer_38,date,product_9,188,1936
order_8,customer_30,date,product_15,945,987
order_20,customer_6,date,product_19,425,569
order_7,customer_3,date,product_42,456,1351
order_25,customer_46,date,product_39,652,925
order_24,customer_14,date,product_15,778,1768
order_12,customer_32,date,product_19,30,1238
order_25,customer_4,date,product_34,595,806
order_37,customer_14,date,product_47,62,1019
order_5,customer_14,date,product_40,184,292
order_32,customer_1,date,product_36,245,770
